,A,B,C,D
2025-03-26,0.09934283060224654,1.699677718293001,-0.20255348249231445,1.596467066402933
2025-03-27,0.07218055641259122,1.4573210067344102,0.006623568056022981,1.5361251312030244
2025-03-28,0.3282070384151997,1.0098817628013288,-0.13789255965316022,1.2001962415633685
2025-03-29,0.6001261779429448,0.631868100272819,0.05704967358188716,1.2890439517976509
2025-03-30,0.34258766736398333,1.27017265080968,-0.3694150692910745,1.243345248882589
2025-03-31,0.4325981472143669,1.0743252546012476,0.3113920714664045,1.818315473282019
2025-04-01,0.8804850364965138,1.2729322249235444,0.2958818492700069,2.449299110690065
2025-04-02,0.7977046330682729,1.082428088125473,0.09777121813499423,1.97790393932874
2025-04-03,0.6234612137125324,1.221483067006833,0.587192042838372,2.4321363235577373
2025-04-04,0.8918389183446763,0.3539923624903804,0.7162365753991977,1.9620678562342544
2025-04-05,0.748787446245404,1.1989993386853026,-0.0028424207064892126,1.9449443642242175
2025-04-06,0.798061409347384,0.5523959237717772,0.29386979536079494,1.644327128479956
2025-04-07,0.9804315402804332,1.3999881907893061,0.33389976845884606,2.7143194995285853
2025-04-08,0.5809021364856334,-0.07709508042019658,0.32321547540338014,0.827022531468817
2025-04-09,0.6404661634858537,1.0379490444828654,0.8930601398172157,2.5714753477859347
2025-04-10,0.8850374807558599,0.16969259339902681,0.6234909183914931,1.6782209925463798
2025-04-11,0.7970073789746204,-0.354908524108513,0.6380016385063396,1.080100493372447
2025-04-12,1.0545142769715234,-0.37078741132268567,0.15012169581826673,0.8338485614671045
2025-04-13,0.792242815773953,-0.38737574879024717,0.9739523186902513,1.3788193856739572
2025-04-14,0.6638393474203561,-0.11120659366254537,0.441637986333332,0.9942707400911428
2025-04-15,1.2024271806099924,-0.1547290925293926,0.859450773887795,1.9071488619683947
2025-04-16,0.8180541065515665,-0.791696106569147,0.9506363069814745,0.976994306963894
2025-04-17,0.8220020447571749,-0.6006784133858373,1.2994049388130307,1.5207285701843682
2025-04-18,0.4607555749340287,0.4048591580261074,0.5201178205247875,1.3857325534849236
2025-04-19,0.5665866356461141,0.1263778695091099,0.026185439220978823,0.7191499443762028
2025-04-20,0.6206566620459296,-0.5829817807099177,1.0041394827816947,1.0418143641177067
2025-04-21,0.2853026563370036,-0.8378870142848471,1.503711539870449,0.9511271819226055
2025-04-22,0.5025194839029642,-0.8440564786579305,1.3474072637084902,1.0058702689535237
2025-04-23,0.21486041217214366,-0.63546335430345,1.048347554570848,0.6277446124395417
2025-04-24,0.1809105792553266,-1.4823544477487935,0.8452221353479743,-0.4562217331454925
2025-04-25,0.020778685613987824,-1.118680765312118,1.2396317655952476,0.14172968589711732
2025-04-26,0.41203629933507807,-1.8334271872120742,0.7077199042780165,-0.7136709835989796
2025-04-27,-0.06107358837516687,-0.7986832144921134,1.1424809338483708,0.2827241309810905
2025-04-28,-0.36928787993442874,-0.6638818000574944,1.148506076203907,0.11533639621198377
2025-04-29,-0.09103211960619384,-1.208391423729148,1.3097277827021325,0.010304239366790702
2025-04-30,-0.5949519576838243,-0.14946330564577992,1.8118839585472601,1.067468695217656
2025-05-01,-0.4007477242939014,-1.5096412478353176,1.0915724210318252,-0.8188165510973939
2025-05-02,-0.9217701656844486,-1.5802874718153181,0.8085861152630502,-1.6934715222367163
2025-05-03,-0.8774951007224054,-0.6787418026344305,0.9386277940298161,-0.6176091093270198
2025-05-04,-0.6483939120101494,-0.2023831528940626,0.3982369435371338,-0.4525401213670782
2025-05-05,-0.6091091793088461,0.1883202248653224,0.7008834874989642,0.2800945330554405
2025-05-06,-0.7840034548264168,-0.8042660779677385,0.764577637199444,-0.8236918955947113
2025-05-07,-0.8947054288912363,0.04907959537494838,0.7059828472684959,-0.13964298624779192
2025-05-08,-0.9763866758673126,-0.42005340683032905,0.8826052524086143,-0.5138348302890274
2025-05-09,-1.2473064719630016,-0.39364651994882915,0.5617704241049299,-1.079182567806901
2025-05-10,-1.1214989593440388,0.2310341693125565,1.1143823970852627,0.2239176070537804
2025-05-11,-1.0858187578254221,0.21400891227165583,0.7457673316521791,-0.12604251390158716
2025-05-12,-0.7884988123203177,-0.8005847419550153,0.70868325644926,-0.880400297826073
2025-05-13,-0.9274409509221483,0.8257691583023952,0.5770947655972752,0.4754229729775221
2025-05-14,-1.3350606436968793,0.8765580464963015,0.6843219072921973,0.2258193100916196
2025-05-15,-0.8941074807841795,-0.029119165291538462,0.8460016235042469,-0.07722502257147101
2025-05-16,-1.0028311384109954,0.5758795094316855,0.29754465267814656,-0.12940697630116327
2025-05-17,-1.018839055781345,0.7155317644417465,0.31806642509888716,0.014759133759288723
2025-05-18,-0.7099321844557273,0.6847112190911151,0.38091273265688286,0.3556917672922707
2025-05-19,-0.5665645830567969,0.3595402990199246,0.023618603191865317,-0.18340568084500697
2025-05-20,-0.5192843017471522,0.3728580903222342,0.1358836341358824,-0.010542577289035626
2025-05-21,-0.7991101425168485,0.7627888430145275,0.19212188809250696,0.15580058859018597
2025-05-22,-0.6125280177678805,1.4210772944688421,0.5497947665563626,1.3583440432573242
2025-05-23,-0.3983494931330438,1.1573195942385355,0.31801772791455946,1.0769878290200512
2025-05-24,-0.17876763940576418,0.7421712647009829,0.24849962077129034,0.8119032460665092
2025-05-25,-0.3752503457679839,1.3460196419745383,0.39638939671025886,1.3671586929168131
2025-05-26,-0.21929429960485844,-0.441002871872453,0.050253105712617756,-0.6100440657646937
2025-05-27,-0.30435639761870203,1.5709249472092692,0.15872011741195735,1.4252886670025244
2025-05-28,-0.22242742433178356,0.13000174699436529,-0.03937377324689793,-0.1317994505843162
2025-05-29,0.27905436932933325,0.8119644480566265,0.02123456139230845,1.1122533787782682
2025-05-30,0.4863679938019801,0.41675267841495156,-0.28302273181358295,0.6200979404033486
2025-05-31,0.29713933919731195,0.3028918540980764,-0.8893908416261774,-0.2893596483307891
2025-06-01,0.6055565001950032,1.494796541924579,-0.24718572032929098,1.8531673217902913
2025-06-02,0.5664405561481358,0.6355468896938792,0.17128333880315033,1.3732707846451653
2025-06-03,0.44941581346717524,0.9889770409907147,-0.025676892035951637,1.4127159624219383
2025-06-04,0.7292657198204718,0.7304419649037126,-0.06116398231226866,1.3985437024119156
2025-06-05,1.0365763534190704,0.9230670800543667,-0.02630895074409484,1.9333344827293422
2025-06-06,0.7865026560271628,0.6467622600623822,-0.4159231660064212,1.0173417500831237
2025-06-07,1.163365351791366,-0.11541859471318028,-0.4275919364340211,0.6203548206441647
2025-06-08,0.374759074993678,0.9366807372979604,-0.7151317095387985,0.59630810275284
2025-06-09,1.1023804776497836,0.09975702625436958,-0.6663831755504587,0.5357543283536946
2025-06-10,0.9853290856791208,-0.5270311067476207,-0.4271265460113768,0.031171432920123365
2025-06-11,0.9283667637838269,-0.060683718445091905,-0.28945980591452247,0.5782232394242125
2025-06-12,1.0168955006817055,0.8043353158798043,-0.729600041888274,1.0916307746732359
2025-06-13,0.6014275589195934,0.3791087454172095,-0.8582449035419356,0.12229140079486733
2025-06-14,0.9454238690558794,-0.31982610101254316,-0.756644107650949,-0.1310463396076128
2025-06-15,1.0413123251474357,-0.4181730058950055,-0.6081632297474606,0.014976089504969536
2025-06-16,1.2363093656280757,-0.4999723865925275,-1.2514335559044734,-0.5150965768689252
2025-06-17,0.7985177901015638,0.6069971468097997,-1.5348379870166178,-0.12932305010525447
2025-06-18,0.692900187509643,-0.3283209280009089,-1.0367368272610633,-0.6721575677523293
2025-06-19,0.698135703906583,-0.3869910790892888,-1.2612030860028312,-0.9500584611855369
2025-06-20,0.9174775214145282,-0.16357832030409136,-1.068607996043648,-0.31470879493321124
2025-06-21,0.7287194520141189,-0.6292520660841432,-0.9793866732036909,-0.8799192872737152
2025-06-22,0.47896515213835394,-0.9406140869720075,-1.0875765965964201,-1.5492255314300738
2025-06-23,0.6036743430805559,-0.9636101337836014,-0.5300328002794152,-0.8899685909824607
2025-06-24,0.4315339951113647,-0.946930891591709,-0.879506688284401,-1.3949035847647453
2025-06-25,0.5128273604559299,-0.9663327203860327,-0.896701550619988,-1.350206910550091
2025-06-26,0.08247929532477544,-0.6110288495856742,-0.807028860420444,-1.3355784146813425
2025-06-27,0.058921994187508056,-0.9662523825489537,-1.33970437409311,-2.2470347624545557
2025-06-28,-0.05364620517307377,-0.6333730034274169,-0.6881897213380203,-1.3752089299385108
2025-06-29,-0.367854110088233,-1.0375304462506696,-1.022022074936016,-2.427406631274919
2025-06-30,-0.11510272581006618,-0.9453702606360813,-0.7950204236634768,-1.8554934101096243
2025-07-01,-0.2195495719749663,-1.9614652220973636,-1.31210370587876,-3.49311849995109
2025-07-02,-0.3654564379234362,-0.47226243475351254,-1.4485802424291516,-2.2862991151061003
2025-07-03,-0.5044533204503507,-0.7159469146763645,-0.7265361719943122,-1.9469364071210273
2025-07-04,-0.8270952592994527,-0.34006647414662633,-0.8460014168338835,-2.0131631502799627
2025-07-05,-0.7091997134459552,-2.2286958692660273,-1.2141641349431596,-4.152059717655142
2025-07-06,-0.7684175908988975,0.3299217003631647,-1.1867136067101405,-1.6252094972458733
2025-07-07,-0.9281412636079063,-0.7106212316725802,-0.5681362061442736,-2.20689870142476
2025-07-08,-0.8600836114188556,-0.00689284905847054,-1.2402782235803516,-2.107254684057678
2025-07-09,-0.7988855886087624,-0.995489891558758,-0.366132607449803,-2.1605080876173233
2025-07-10,-0.5455382413707013,-0.07895123824054318,-1.1024536626182615,-1.7269431422295058
2025-07-11,-0.9217194537038207,-0.8179970633081719,-0.6120025781696404,-2.351719095181633
2025-07-12,-0.9294261519219387,-0.5062143868032374,-0.8713500302806825,-2.3069905690058583
2025-07-13,-1.0103254364596108,0.8615868259324424,-0.5591210811641915,-0.7078596916913599
2025-07-14,-1.3837444496105118,-0.0909155023936225,-0.8687745262046497,-2.343434478208784
2025-07-15,-0.9998553632938324,0.21295246345556007,-0.7180777290979496,-1.504980628936222
2025-07-16,-0.9671316871631117,0.6380387291631292,-0.6189908852536045,-0.948083843253587
2025-07-17,-0.4613708274050317,0.5475862872633173,-0.8923718173654511,-0.8061563575071655
2025-07-18,-0.9578007186209002,0.4687003189196791,-0.32843823897159985,-0.817538638672821
2025-07-19,-0.815142706221706,0.6657852599861186,-0.6622431474407339,-0.8116005936763213
2025-07-20,-0.8297709489097566,1.7699974223871124,-0.5331821540157622,0.4070443194615937
2025-07-21,-0.9957191914429385,0.6187869401370847,-0.7180688302224125,-1.0950010815282663
2025-07-22,-0.4649605218741183,0.8209820023483225,-1.1425767624688292,-0.786555281994625
2025-07-23,-0.46775050569967846,1.3113974941448454,-0.38436314364979135,0.4592838447953756
2025-07-24,-0.3783665285918255,1.3966169252114842,0.4443691282849489,1.4626195249046074
2025-07-25,-0.6315249554935476,1.4867212642895133,0.00430349807001576,0.8594998068659815
2025-07-26,-0.07767042004960717,1.25299875508923,-0.1879406181924134,0.9873877168472095
2025-07-27,-0.5436020039242571,0.393230161521368,-0.21165915761499704,-0.3620310000178861
2025-07-28,-0.04823275668825534,1.8029080684294116,-0.07634963497388249,1.6783256767672736
2025-07-29,0.371769227810795,0.42462558266923667,0.13095651800500616,0.9273513284850379
2025-07-30,-0.16448421780499922,1.1507523181205213,-0.33742994410830285,0.6488381562072192
2025-07-31,0.019972495499389578,0.613946946804574,0.40106149992221796,1.0349809422261815
2025-08-01,0.2514400981190672,0.9407633924009391,0.3311635994828669,1.523367090002873
2025-08-02,0.2267793083144532,1.1092412433116008,0.3814978235773375,1.7175183752033916
2025-08-03,0.11003435061341438,1.0681253891753326,0.3466627097307337,1.5248224495194809
2025-08-04,0.5223740593335807,1.071926993579948,0.2695451796809762,1.863846232594505
2025-08-05,0.3796127719620035,1.6127395921697731,0.5133997343034247,2.5057520984352015
2025-08-06,0.7642882483236386,0.9695163234606594,0.5361880936152138,2.2699926653995117
2025-08-07,0.556491043105688,0.5501147659081438,0.2986377073342912,1.405243516348123
2025-08-08,1.1137713075551288,1.0769642474540706,0.2779635419115474,2.468699096920747
2025-08-09,0.7025111563892493,1.1064392369154676,0.524670239717205,2.333620633021922
2025-08-10,0.8415424390673275,-0.19042936311783237,1.001653647896568,1.6527667238460633
2025-08-11,1.1063991129180386,0.629514912873976,0.20670764169202988,1.9426216674840444
2025-08-12,0.7258346381081848,0.5855361896952722,0.17822854843729197,1.489599376240749
2025-08-13,1.0360993426156961,-0.012044533472162361,0.7064148510897441,1.7304696602332779
2025-08-14,1.2607379396044034,0.7250117914466344,0.7091112554865697,2.6948609865376074
2025-08-15,0.676530005804116,-0.1378195164403469,0.7809715394369989,1.319682028800768
2025-08-16,1.023698735981074,-0.09932620976394714,0.8354570517339612,1.7598295779510882
2025-08-17,1.017634335398962,-0.34635326835569064,0.7267071874587115,1.3979882545019828
2025-08-18,1.0912596298801451,-0.3471347429979712,1.27003991059213,2.014164797474304
2025-08-19,0.647401029964887,-0.9946224348598681,0.3701654270856102,0.022944022190629076
2025-08-20,0.5816555085260782,-1.2536098278862664,0.6271176061588088,-0.044836713201379386
2025-08-21,0.8926403804986958,0.18190004865776532,0.8677316677669127,1.9422720969233738
2025-08-22,0.7822782841586132,-1.1144528548782897,0.4265465324827205,0.09437196176304402
2025-08-23,0.7003864102262921,-1.2553840875869748,0.8852436554451175,0.3302459780844348
2025-08-24,0.6404865115593823,-1.8975081512945267,1.4525933159979205,0.19557167626277616
2025-08-25,0.3503937445380999,-1.1932178568558323,0.9741856185202751,0.13136150620254272
2025-08-26,0.44319131256281274,-1.5794756771180425,1.048478054401805,-0.08780631015342477
2025-08-27,0.36173285140543854,-0.13194533681899578,0.6101188043252264,0.8399063189116691
2025-08-28,0.06359719833252303,-0.47354491814756716,0.8096903566993329,0.39974263688428874
2025-08-29,0.4809085545283936,-1.3382527977726772,0.8859844312774239,0.028640188033140168
2025-08-30,0.10272976796829307,0.12624960932281448,0.9046775442790486,1.1336569215701562
2025-08-31,-0.3301675496682114,-0.5048848653774913,1.3834344803409027,0.5483820652952
2025-09-01,-0.05954785964742343,-1.1440332353606957,1.1627010954751573,-0.04087999953296184
2025-09-02,-0.4828396507105296,-2.207362337760171,0.6559208595422722,-2.034281128928429
2025-09-03,-0.22465449643551869,0.22133848622224128,1.054801269150001,1.0514852589367236
2025-09-04,-0.24070287059698534,-1.5761587237440327,1.1193563353941218,-0.6975052589468962
2025-09-05,-0.7221887349571214,-1.652505171549095,1.298550278207889,-1.0761436282983274
2025-09-06,-0.44543145649908583,-0.25866274453724936,1.4148927626502847,0.7107985616139496
2025-09-07,-0.6292291569818234,0.5174791456669229,0.6180759526909796,0.5063259413760791
2025-09-08,-0.6139400465354005,0.06430837400887313,0.6589145803931918,0.1092829078666645
2025-09-09,-0.45778318148895725,-0.2650314027680558,0.50221113985648,-0.22060344440053303
2025-09-10,-0.9366446567820786,-0.16330141657871955,0.7843929503561862,-0.315553123004612
2025-09-11,-1.0798712456058677,0.056939515526984064,0.9674847787758833,-0.05544695130300026
2025-09-12,-1.1393003778046615,0.10430095684178564,1.0946874676002207,0.05968804663734484
2025-09-13,-1.1472270620747311,-0.03721335913842774,0.7446158497747304,-0.43982457143842857
2025-09-14,-1.012320407924417,-0.026577642755902117,0.6384428408976601,-0.400455209782659
2025-09-15,-0.9315440361096823,-0.010057755776115195,0.7450848262772901,-0.1965169656085074
2025-09-16,-0.937321220604629,-0.2560386945048605,0.4124263595931751,-0.7809335555163145
2025-09-17,-0.8101893556609528,0.07910242477807228,1.2515855702626244,0.5204986393797438
2025-09-18,-0.9462441195425426,-0.5307346521784494,0.10261888475634412,-1.3743598869646478
2025-09-19,-0.6218756343597212,0.3597229260015049,0.5990706173348057,0.33691790897658946
2025-09-20,-0.9201335461331726,0.0036606492129567236,1.1081027222267763,0.19162982530656048
2025-09-21,-0.26912327834356264,0.03024959379423986,0.4591809314031536,0.2203072468538308
2025-09-22,-0.625853777218675,0.7502637838208194,0.35510677474130825,0.47951678134345266
2025-09-23,-0.8527452768387564,1.4279926409812465,0.2588322840192829,0.8340796481617729
2025-09-24,-0.8190113220185066,1.2555107732930797,0.2649808578206298,0.7014803090952029
2025-09-25,-0.4258141065780945,0.0675062503192847,0.6831877765165918,0.324879920257782
2025-09-26,-0.4792581791370637,0.40582610409960124,-0.4406686592986061,-0.5141007343360686
2025-09-27,-0.19968051965119413,1.4099104877423638,0.6339195957693312,1.8441495638605008
2025-09-28,-0.15232613682191193,0.4777784961698951,-0.3027327222279818,0.022719637120001357
2025-09-29,-0.16356480834557335,0.8765207676956336,-0.005287408380789657,0.7076685509692706
2025-09-30,-0.21889438449204843,1.2737984060994862,-0.10399790063624079,0.9509061209711971
2025-10-01,-0.2525467571303582,0.5145557398116838,0.15134661578755543,0.41335559846888104
2025-10-02,0.06057421924954812,1.0413923712596491,-0.5545884260269336,0.5473781644822637
2025-10-03,0.41911396684765434,0.3017897119481079,0.013756762707830522,0.7346604415035928
2025-10-04,0.38613367764593953,0.6385365247212628,0.43296610576307437,1.4576363081302768
2025-10-05,0.18621760463049558,1.060144821818573,-0.632275000541627,0.6140874259074415
2025-10-06,0.5577019503279358,0.055795457099627854,-0.2148487761278255,0.39864863129973815
2025-10-07,0.6826033456653684,1.0160523387941436,-0.5181138469612564,1.1805418374982555
2025-10-08,0.505192132827909,0.7215671961821561,-0.23871296739401765,0.9880463616160475
2025-10-09,0.7823184365412562,0.9358944305820331,-0.4067787246923687,1.3114341424309208
2025-10-10,0.8253154811963054,0.6932788788467663,-0.6499819664886142,0.8686123935544574
2025-10-11,0.6390500410755444,1.1792560098581242,-0.3550434427178767,1.4632626082157918
2025-10-12,0.9845027227972843,0.4706943131373456,-0.0027166779533468466,1.4524803579812833
2025-10-13,1.0612814589215416,0.10019813712530773,-0.6425484616612259,0.5189311343856234
2025-10-14,1.1924307664020317,0.27972211930140106,-0.4091432662484289,1.0630096194550038
2025-10-15,1.2035268162428878,0.3917109295606207,-1.0512835099123472,0.5439542358911613
2025-10-16,0.7242590265512511,0.04478087849453159,-0.9868056006389463,-0.2177656955931636
2025-10-17,0.8092647862957747,-0.059267721676598877,-0.5929765470406823,0.15702051757849356
2025-10-18,1.0869137480603481,-0.5296788489281122,-0.322451001202793,0.23478389792944288
2025-10-19,1.0639099146845572,-0.6074675600249446,-0.6920703697653035,-0.23562801510569087
2025-10-20,1.03180477133845,-1.0718959617374881,-0.9217438782426,-0.9618350686416381
2025-10-21,1.6577038268232938,0.41332166717755714,-0.8550420070942776,1.2159834869065733
2025-10-22,0.9508337406746895,-1.169660877919911,-1.2548180801625852,-1.4736452174078067
2025-10-23,1.0049072898372127,-0.9749716852176417,-0.7210087120522136,-0.6910731074326426
2025-10-24,0.9019615756046204,-1.0622325902499872,-0.6580755029157845,-0.8183465175611513
2025-10-25,0.7677008464113985,-0.3230522071863482,-1.076508175134832,-0.6318595359097817
2025-10-26,0.4942612045895893,-0.977775947854541,-1.0976476605980388,-1.5811624038629906
2025-10-27,0.6234328471928496,-0.25792069120445726,-0.890234399025064,-0.5247222430366716
2025-10-28,0.22668544874742574,-1.261217087036056,-1.1119521508786703,-2.1464837891673003
2025-10-29,0.2396889299797233,-0.8184177247898157,-1.009262546886598,-1.5879913416966904
2025-10-30,0.09291396622961703,-1.3994601954231554,-0.3655197165564228,-1.6720659457499611
2025-10-31,0.10739724407710885,0.07672572006091438,-1.0730693821176158,-0.8889464179795926
2025-11-01,0.45408040404429784,-1.5937600359093935,-1.10749225215707,-2.2471718840221655
2025-11-02,-0.48208963394242943,-0.8391711758157481,-1.1927818281665932,-2.5140426379247707
2025-11-03,-0.07008438253185956,-0.6613812609404575,-0.771294996754008,-1.5027606402263252
2025-11-04,-0.6265077830489774,-0.7457837756745194,-1.042467278379829,-2.4147588371033257
2025-11-05,-0.49194205627932286,-1.0102218799707139,-1.1739896406477448,-2.6761535768977813
2025-11-06,-0.2693843930670363,-0.9382149899602287,-0.5714167878293579,-1.779016170856623
2025-11-07,-0.5590696512904713,-0.7983997223779342,-0.5281383485479978,-1.8856077222164034
2025-11-08,-0.8665112612521109,-0.8326110564726318,-1.1179730207333936,-2.8170953384581363
2025-11-09,-0.8665554978962386,-0.20839031780411765,-1.4792905110728607,-2.554236326773217
2025-11-10,-0.6528787361884834,0.4906093519812086,-0.5962591508293713,-0.7585285350366461
2025-11-11,-0.9922937305185979,-0.8115789128373143,-1.0808411224164296,-2.884713765772342
2025-11-12,-0.8518956499032868,-1.130591490233872,-0.6130152373375357,-2.595502377474695
2025-11-13,-0.9260955472137775,-0.39823481757198304,-1.4138597402822586,-2.738190105068019
2025-11-14,-1.096208223757234,1.030895070614548,-0.5256184283946843,-0.5909315815373701
2025-11-15,-0.5581267402555842,-0.5630752483090508,-1.1253351627032664,-2.2465371512679013
2025-11-16,-0.871298223515794,0.7576531087276132,-0.5094357401072127,-0.6230808548953936
2025-11-17,-1.4043045094681492,0.8768963206079908,-0.6892431644261922,-1.2166513532863505
2025-11-18,-0.9531946579432704,-0.13917714191211797,-0.9428335680150074,-2.035205367870396
2025-11-19,-1.104155738697541,0.5203045605431602,-0.7402480061150674,-1.324099184269448
2025-11-20,-0.7729148147953095,1.145851208767522,-0.3721819243300334,0.0007544696421789565
2025-11-21,-1.0640825096931639,0.23461513684325344,-0.5048045820658646,-1.334271954915775
2025-11-22,-0.8816542909033093,0.41067668099319,-0.3184033275888522,-0.7893809374989715
2025-11-23,-0.7022582708978612,0.3047938583008896,0.14328471082004574,-0.25417970177692584
2025-11-24,-0.5666275462438691,0.16547202297191332,-0.8737163063624556,-1.2748718296344115
2025-11-25,-0.9089691017891769,0.41870479016317186,0.12693449025376013,-0.3633298213722449
2025-11-26,-0.658257777033314,0.19443936053112632,-0.2798125737241634,-0.7436309902263512
2025-11-27,-0.6028856526228134,0.8784597821583159,-0.5328670058627394,-0.25729287632723685
2025-11-28,-0.5500267625879705,0.5228329822268759,-0.6137803730822239,-0.6409741534433184
2025-11-29,0.026455721951497146,1.062043470043545,-0.22234029268141947,0.8661588993136227
2025-11-30,-0.1496493637352011,0.1950899759261866,0.16038689223488112,0.20582750442586661
