,A,B,C,D
2025-12-01,-0.38452854096478206,1.1566429279707022,-0.10458663346446095,0.6675277535414592
2025-12-02,0.1508370100801099,1.4162285346553578,0.43697659591786286,2.004042140653331
2025-12-03,0.49163931192800514,0.0008711601054024465,-0.4017296597943292,0.09078081223907841
2025-12-04,0.37297305564738864,1.1730731157617493,0.07990525313729181,1.62595142454643
2025-12-05,-0.03978547180632985,1.5783329425147947,-0.24248599190399175,1.2960614788044733
2025-12-06,0.262211539448918,0.3284946027183193,0.29168869941862435,0.8823948415858616
2025-12-07,0.7038228241127138,1.7290925951817613,0.49757604213072903,2.9304914614252042
2025-12-08,0.3957882878827186,1.0528865697010636,0.15361332347286025,1.6022881810566425
2025-12-09,0.707598907749285,0.43301505554370234,-0.4537897178504472,0.6868242454425401
2025-12-10,0.8490914789381119,0.6919316969912702,0.43397294518470675,1.974996121114089
2025-12-11,0.5771723561639861,0.9260827785895016,0.5511886023466938,2.0544437371001814
2025-12-12,0.8114279295257215,0.6055613005177496,0.5862838002227305,2.0032730302662016
2025-12-13,0.22762761179707647,0.7519050255482862,0.8793961219190214,1.858928759264384
2025-12-14,0.7148001163951618,-0.06766259327580731,0.2297400623606518,0.8768775854800064
2025-12-15,0.903771464214066,0.3835783183825072,0.7961383463423592,2.0834881289389324
2025-12-16,0.7298010067109472,-0.5047221280653081,0.9893632414616311,1.2144421201072702
2025-12-17,1.3211270346641653,0.04773963642962071,0.1359934869946473,1.5048601580884333
2025-12-18,0.7139654672648941,-0.4484162725974885,0.8017505087503589,1.0672997034177645
2025-12-19,0.9073422075721623,-0.4640778881406439,0.5891219406501472,1.0323862600816658
2025-12-20,1.0069113632023703,0.4228455326070929,0.7485894628551677,2.1783463586646308
2025-12-21,1.2446305862177263,0.2535162515632983,0.9080873716131219,2.4062342093941465
2025-12-22,0.6352603866871979,-0.08158854760734413,0.6863449766199741,1.240016815699828
2025-12-23,1.1119058120817145,-1.0224744305513078,0.6564493911080133,0.7458807726384199
2025-12-24,0.8293745127992961,-0.7199235007285507,0.8939083520110426,1.003359364081788
2025-12-25,0.5708146224259376,-0.034959140232794006,0.5797809606496218,1.1156364428427654
2025-12-26,0.7916607265077519,-0.6440285119597127,0.6002349041430716,0.7478671186911108
2025-12-27,0.6641890745310854,0.3785417369357328,1.1475076543310558,2.190238465797874
2025-12-28,0.423232293800486,-0.6428954544920362,0.6144119378255793,0.3947487771340291
2025-12-29,0.4707063891421966,-0.7935726072911926,1.1719012516677396,0.8490350335187435
2025-12-30,0.288589900910266,-1.0853096281681358,1.1213127297311953,0.32459300247332545
2025-12-31,0.29360925735811866,-0.8958354139224254,0.4728653370576914,-0.12936081950661538
2026-01-01,0.3058782901501015,-1.0610772151295103,0.7929339713231351,0.037735046343726375
2026-01-02,0.3914688088134282,-0.6431841705351788,1.3575422096621295,1.1058268479403788
2026-01-03,-0.2732263996259293,-0.5213194848849177,0.7055679980884986,-0.0889778864223485
2026-01-04,0.3012710488348207,-1.385109129318425,0.8587053740235453,-0.225132706460059
2026-01-05,-0.6141732000912968,-1.6402617524995469,1.1322593691083316,-1.1221755834825122
2026-01-06,-0.3502969808913148,-1.865540505508406,1.221789117059392,-0.994048369340329
2026-01-07,-0.29526410794362806,-0.6567682132308741,0.9019747455933336,-0.05005757558116852
2026-01-08,-0.44559092747356754,-1.4166731859071255,0.7864047181417849,-1.0758593952389082
2026-01-09,-0.7101772439384192,-1.887018492447972,1.3781764586648997,-1.2190192777214914
2026-01-10,-0.7052583342844225,-0.5537682274235184,1.4565649546639565,0.1975383929560155
2026-01-11,-0.8335998049805442,0.5684322388718367,1.209645275373678,0.9444777092649704
2026-01-12,-0.9168944300484583,-0.6043379392510986,0.9203866149100106,-0.6008457543895462
2026-01-13,-0.6851393613728654,-0.09928404424115822,0.6288782557174732,-0.15554514989655033
2026-01-14,-0.8311515110171774,-0.38966072550284425,0.5966135091759638,-0.624198727344058
2026-01-15,-1.0796133273950843,-0.38776403756662653,0.9747759950344214,-0.4926013699272894
2026-01-16,-0.7901857586205352,0.2168555980509641,0.9137715336419214,0.34044137307235034
2026-01-17,-0.9280271790792137,-0.28975854325604544,1.1769917295251697,-0.04079399281008955
2026-01-18,-0.8364093811791574,0.08858126609144013,0.9180163772728178,0.17018826218510053
2026-01-19,-0.872569262279092,0.21569116544802477,0.23651962995031384,-0.4203584668807534
2026-01-20,-1.1538306262772764,-0.17979377693394033,0.9658721254739924,-0.3677522777372244
2026-01-21,-1.079732340173199,0.7481405826948886,0.3120883907046169,-0.019503366773693576
2026-01-22,-0.7882330192756275,0.25998839383355893,0.4560054880742817,-0.07223913736778681
2026-01-23,-0.7762441894706618,0.061472768571578684,0.6045195275959727,-0.11025189330311036
2026-01-24,-0.8541493646721559,0.7950875527478138,1.0850989357889875,1.0260371238646455
2026-01-25,-0.7696617627955288,0.15982198521083757,1.3750977353781475,0.7652579577934563
2026-01-26,-0.47282778867390846,0.699284413948551,0.5787574908714669,0.8052141161461095
2026-01-27,-0.7746310339449537,0.7499259657925267,0.2954083472542381,0.2707032791018111
2026-01-28,-0.46829556821172413,1.3591863065233594,0.4634700512898673,1.3543607896015026
2026-01-29,-0.533779525443554,1.1071851140251874,0.5214083703523235,1.094813958933957
2026-01-30,-0.4475738859685091,0.9022288784319593,0.1102671942706391,0.5649221867340893
2026-01-31,-0.09094191469693419,1.3593920643584358,0.6958705668804569,1.9643207165419585
2026-02-01,-0.04916927049827824,1.6718820753409185,0.17677488005686293,1.7994876848995032
2026-02-02,0.047034872262890784,1.2721931941802243,0.20725374320581308,1.526481809648928
2026-02-03,0.24516989883076756,1.0050494853296732,0.20774045940227398,1.4579598435627148
2026-02-04,0.08817522401829864,0.3405497913820451,0.0844516304654959,0.5131766458658397
2026-02-05,0.31942632323958076,0.4505494302247667,0.159775299913202,0.9297510533775495
2026-02-06,0.21821481845033175,0.8073093909946406,-0.3267355844391926,0.6987886250057798
2026-02-07,0.43953353414715046,0.6223899027520223,-0.35834910755799854,0.7035743293411743
2026-02-08,0.4393598654814217,0.7916208766020651,-0.5697267571085656,0.6612539849749213
2026-02-09,0.5708258742402342,0.8625483229550638,-0.1560529474789974,1.2773212497163007
2026-02-10,0.7509866180942677,1.039851286035995,-0.10172558670492712,1.6891123174253355
2026-02-11,0.5425253205336399,0.67279347531246,-0.24473955733844338,0.9705792385076566
2026-02-12,1.1918053447033172,0.8772571114868309,0.07456641295881672,2.143628869148965
2026-02-13,0.6315560090078394,0.585872140939715,-0.47410079204718014,0.7433273579003742
2026-02-14,0.6410327009882842,-0.5200014429298621,-0.31525935014035555,-0.19422809208193337
2026-02-15,1.157772195380542,-0.0925123718860435,-0.8855625341285737,0.17969728936592488
2026-02-16,1.1175083717456675,0.2107666206021278,-0.7149577664475574,0.6133172259002381
2026-02-17,1.1074418407745719,-0.41920764753476947,-0.42944535507821696,0.25878883816158543
2026-02-18,1.1219110306077196,0.38657856355000975,-0.4210599413813836,1.0874296527763456
2026-02-19,0.9974625055378843,0.7520986689487892,-0.7999754266683777,0.9495857478182957
2026-02-20,0.8141401283832286,0.4963458897201755,-0.7674807930260569,0.5430052250773473
2026-02-21,0.9925034240310039,-0.3183853517824295,-1.2337142025385412,-0.5595961302899668
2026-02-22,0.8158963964843582,0.43718514780386214,-0.9158664250035335,0.33721511928468684
2026-02-23,1.1108335495743693,-0.3272789844110703,-0.5700268289638108,0.21352773619948817
2026-02-24,0.8417285238687486,-0.6595777094892601,-0.6908719679759358,-0.5087211535964472
2026-02-25,0.6526668151679395,-0.8822518099718131,-0.7373673171671417,-0.9669523119710153
2026-02-26,0.6919444904554642,-0.8055503655900158,-0.8945500328528372,-1.0081559079873887
2026-02-27,0.769707437059864,-0.9206312713498488,-0.9270050651459167,-1.0779288994359015
2026-02-28,0.4984102357018011,-0.706302714510013,-1.1445399021502431,-1.352432380958455
2026-03-01,0.36463860700673756,-0.768283284259673,-0.7517489658187964,-1.1553936430717318
2026-03-02,0.49046124896760623,-0.8956280801091379,-0.8476565470905237,-1.2528233782320553
2026-03-03,0.39894468317840676,-0.7182987835794946,-0.8364593506838036,-1.1558134510848914
2026-03-04,0.15329369776980223,-0.37170163443903204,-1.1495323825346635,-1.3679403192038933
2026-03-05,0.06266093392474543,-0.5128424156268154,-1.6429029420029693,-2.093084423705039
2026-03-06,0.10389746557645183,-1.740795211673694,-0.6704406578331086,-2.307338403930351
2026-03-07,-0.33208490301641636,-2.2760583935057035,-1.1434256678755323,-3.751568964397652
2026-03-08,-0.42349197584931275,-0.5227068138209665,-1.256296204594517,-2.2024949942647964
2026-03-09,-0.38380044220426857,-1.6541846404803913,-0.7846157068964347,-2.8226007895810947
2026-03-10,-0.37851428955951133,-1.0543071479864359,-1.102977946051259,-2.5357993835972064
2026-03-11,-0.3660011563765501,-1.4887487181211865,-0.6576450902541711,-2.5123949647519077
2026-03-12,-0.22119097669001653,-1.757420788140582,-0.7783375150703168,-2.756949279900915
2026-03-13,-0.42765152457386135,-0.5298803983565996,-0.7437737009579807,-1.7013056238884416
2026-03-14,-0.7081055413804549,-0.3572159273326642,-1.341664792156949,-2.406986260870068
2026-03-15,-0.7500999172254541,-0.9538686556971192,-0.5489992541752644,-2.2529678270978377
2026-03-16,-1.0095246391394683,-1.8833039596328418,-0.8126306805546966,-3.7054592793270067
2026-03-17,-0.8673600358914341,-0.7772014643353262,-0.9779853212594423,-2.6225468214862024
2026-03-18,-0.9673983996175559,-0.21943707101478363,-0.7982144250250846,-1.9850498956574243
2026-03-19,-0.8820431342173448,-1.0619047608783665,-1.3460276815309824,-3.289975576626694
2026-03-20,-1.139495226578791,-0.13465711579133582,-0.6604549453558974,-1.9346072877260243
2026-03-21,-0.8879095505948813,-0.13561861421390245,-1.0597986992262975,-2.0833268640350813
2026-03-22,-0.6930513599522874,0.26133401711423354,-1.1228477134859822,-1.554565056324036
2026-03-23,-1.0191837971450195,0.13141328993624707,-1.1380215214208673,-2.02579202862964
2026-03-24,-0.9049560394214143,-0.3156921606931211,-0.3100714612885618,-1.5307196614030971
2026-03-25,-0.8252914261315384,0.8666402647123423,-0.7936118405141207,-0.7522630019333167
2026-03-26,-1.0119609822318727,0.28392062190257733,-0.10415759098690547,-0.8321979513162008
2026-03-27,-0.845985647714778,0.4407352046493032,-0.6830490285424209,-1.0882994716078958
2026-03-28,-0.8384722995957425,0.07441547141215976,-0.99124316310848,-1.7552999912920628
2026-03-29,-0.7632392938408836,0.4006643146307813,-0.7695229540564912,-1.1320979332665935
2026-03-30,-0.8713389799317508,0.254942202238945,-0.018265794573333882,-0.6346625722661398
2026-03-31,-0.638636098505211,0.6789410219836319,-0.3892500718506128,-0.3489451483721918
2026-04-01,-0.46430956500117254,1.6816910205146718,-0.45958212212527405,0.7577993333882251
2026-04-02,-0.18841719702940662,0.19205744935113211,-0.19896819398078458,-0.1953279416590591
2026-04-03,-0.1967459769102954,0.1146257963386128,-0.04769926391193957,-0.12981944448362218
2026-04-04,0.1359648900020537,1.6911837443596438,0.18622061895653944,2.013369253318237
2026-04-05,-0.3512683122140722,0.8755808022341751,0.3351582220690297,0.8594707120891326
2026-04-06,0.07551446979384609,0.6605560712355805,-0.15746623461509313,0.5786043064143335
2026-04-07,0.03755655795338794,1.5199519492867046,-0.3973702273779653,1.1601382798621271
2026-04-08,0.5386776836360421,0.6921073352402409,-0.07361686053016803,1.1571681583461149
2026-04-09,0.037880048167757085,1.8928945985471115,0.17835941868195682,2.1091340653968254
2026-04-10,0.1284242102732301,1.2940365797169293,-0.13925046820023093,1.2832103217899284
2026-04-11,0.27035770621914174,0.6767590621021466,-0.08804073681931462,0.8590760315019739
2026-04-12,0.055425635576297594,1.9558105173396698,0.35097057244792546,2.3622067253638925
2026-04-13,0.4602242738008765,0.5219763368307448,0.28134871639518905,1.2635493270268103
2026-04-14,0.4930702006341331,1.1353174053034292,0.35315402744337465,1.981541633380937
2026-04-15,0.7480533500668857,0.8457156000671356,0.16227872683635775,1.756047676970379
2026-04-16,0.8522298829537248,1.2717846506741606,0.366245146111163,2.490259679739048
2026-04-17,1.2171846939354822,1.320310332948242,0.2025452635518809,2.7400402904356054
2026-04-18,1.0816946406786538,0.4688064851728641,0.7901252884951355,2.3406264143466533
2026-04-19,0.816979817733711,-0.015179120471822571,0.8755837318946427,1.6773844291565312
2026-04-20,0.7841124520144162,0.4966290038294955,0.051683511048172925,1.3324249668920847
2026-04-21,1.0839841330919342,-0.16976584289716,0.3657040155887339,1.279922305783508
2026-04-22,0.7335107775036767,1.0765448655704388,0.2330048435411119,2.0430604866152273
2026-04-23,1.3658390282147626,0.03818037665834413,0.5226582322773621,1.9266776371504688
2026-04-24,1.2274380093583974,-0.31238597298424703,0.7265420244150423,1.6415940607891928
2026-04-25,0.8798103252740371,-0.13572678155064535,0.3487093100687963,1.092792853792188
2026-04-26,0.6033856768087327,-0.9976930469824119,0.5371157935695114,0.14280842339583222
2026-04-27,1.1797019393764963,-0.9027612903674962,0.5405236268207287,0.8174642758297288
2026-04-28,0.8398526746351516,0.09459438321563096,0.9298242994613523,1.8642713573121348
2026-04-29,1.0555366660616734,-0.9176660962129859,0.9122120055577434,1.050082575406431
2026-04-30,0.42622762872047537,-1.1903935529932317,0.6964239847264517,-0.06774193954630459
2026-05-01,0.5549329883031122,-0.46966696566198096,0.9852461709760845,1.0705121936172157
2026-05-02,0.5988091068488914,-0.20882275934313177,0.785120528271715,1.1751068757774745
2026-05-03,0.5241362356767805,-0.49786960612151865,0.8821803477741005,0.9084469773293623
2026-05-04,0.336563659548718,-0.4064275228871114,1.4778561448565375,1.407992281518144
2026-05-05,0.4587211633179203,-1.3209170353356134,1.3876634271022241,0.5254675550845309
2026-05-06,0.024862785872373172,-1.682075606483612,0.6028920347576279,-1.054320785853611
2026-05-07,0.1117647868228129,-0.23945061685402258,1.2464460264786066,1.118760196447397
2026-05-08,0.06475238369223753,-1.1605116057724467,1.2432118664901468,0.14745264440993755
2026-05-09,0.04362700410835639,-1.1236590448907395,0.655081550976419,-0.42495048980596417
2026-05-10,-0.01629969318693103,-0.3232422065992975,1.2424630874052573,0.9029211876190288
2026-05-11,-0.4813280880005919,-0.6884558459940613,1.452987071132384,0.2832031371377308
2026-05-12,-0.6584376438639408,-0.7082008813898575,0.647143252745292,-0.7194952725085062
2026-05-13,-0.18778136647062538,0.18613613735145995,0.6984957929964895,0.696850563877324
2026-05-14,-0.4641263753542913,-1.1693882348257505,1.2664511645551664,-0.36706344562487536
2026-05-15,-0.7622574602867805,-0.32650391015719704,1.0276050216985653,-0.061156348745412314
2026-05-16,-0.3781802345331658,-0.6968146112406493,1.0942381166490973,0.019243270875282326
2026-05-17,-0.734247807988259,-0.5186750643407395,1.011289300245773,-0.24163357208322545
2026-05-18,-0.5829278853140824,0.19013725177523222,1.0043663049707927,0.6115756714319426
2026-05-19,-0.8585071608572554,-0.2355686538774932,0.46504345176672857,-0.6290323629680201
2026-05-20,-0.5043719629392364,-0.1308372754635348,1.1508509505224906,0.5156417121197194
2026-05-21,-0.6008064898583236,0.2297660917503071,1.159111981165882,0.7880715830578655
2026-05-22,-1.0275097815358356,-0.3924038810351718,0.7089769385806846,-0.7109367239903228
2026-05-23,-0.7994760305496755,-0.5308747629426712,0.732366174883343,-0.5979846186090036
2026-05-24,-0.8708586763417743,-0.5339051669407745,0.2518289721392633,-1.1529348711432854
2026-05-25,-0.7223601916131243,-0.8947945953821953,0.8294120800981515,-0.7877427068971681
2026-05-26,-1.1752712650196555,1.21548843280434,0.8090398286644821,0.8492569964491666
2026-05-27,-0.8214616679523048,-0.26709043415648626,0.5794590093807785,-0.5090930927280126
2026-05-28,-0.7137937163014104,0.268173050452333,0.8946210614788093,0.4490003956297318
2026-05-29,-1.2347860882900383,0.33089448283265477,0.4148976258710378,-0.4889939795863458
2026-05-30,-1.0684264451617533,0.708816650425176,0.6410207808622762,0.2814109861256989
2026-05-31,-1.1800469115236274,1.0432475679210578,0.12107905753284365,-0.015720286069725975
2026-06-01,-0.7587920043031596,1.1395328694056055,0.3741848463926687,0.7549257114951146
2026-06-02,-0.4870691136211301,0.48458751709445785,0.28226341912083164,0.2797818225941594
2026-06-03,-0.24947255914113609,0.7516406938382412,0.3546450279400075,0.8568131626371126
2026-06-04,-0.4489965598998723,1.0272217825141314,0.12796004537957517,0.7061852679938343
2026-06-05,-0.047329661974363724,0.8034645629486249,0.1505448970939374,0.9066797980681985
2026-06-06,-0.5545828978625286,1.7640908607346675,0.3884945112474041,1.5980024741195429
2026-06-07,-0.5219656237407188,1.2289173153174104,-0.0400068549716209,0.6669448366050708
2026-06-08,-0.09331382417976009,1.3640543934192244,-0.4408361662738089,0.8299044029656555
2026-06-09,0.09451501489327503,1.3312839429813976,0.5160238619712223,1.9418228198458949
2026-06-10,0.11089231320827711,1.579817941807978,0.35561876474209303,2.0463290197583484
2026-06-11,-0.19750115381975128,1.066906959621183,-0.49631540395576534,0.37309040184566644
2026-06-12,0.29456118827893985,0.30153954561583507,0.048728144502166726,0.6448288783969416
2026-06-13,0.14476797645437173,1.1138671932562723,-0.3582288517721652,0.9004063179384787
2026-06-14,0.6288198273186358,0.5432798504180788,-0.1769242464700152,0.9951754312666994
2026-06-15,0.6524836772636405,0.5509026923058159,-0.2156973701069989,0.9876889994624576
2026-06-16,0.4696799657483984,1.0465004592543403,-0.4215213934273381,1.0946590315754006
2026-06-17,0.6268033539255196,1.3030404933525144,-0.6326853827973551,1.2971584644806788
2026-06-18,0.582365157800033,0.618281961444873,-0.6500809464405024,0.5505661728044036
2026-06-19,0.8383677050794841,0.6797384951172116,-0.7620320871048822,0.7560741130918134
2026-06-20,1.0901257042448296,1.288856433212326,-0.7797593740789612,1.5992227633781944
2026-06-21,0.7411622640664456,0.4661786797992765,-0.5920791421243704,0.6152618017413517
2026-06-22,1.06895175151576,1.5512416361286192,-0.8269370790578747,1.7932563085865045
2026-06-23,0.88225254049715,0.43525097601913254,-0.44634668595246363,0.8711568305638189
2026-06-24,0.8400163059593017,-0.8273128433638843,-0.2419146156575187,-0.22921115306210138
2026-06-25,0.9774940187541095,0.32978148650522315,-0.8975107284552578,0.40976477680407475
2026-06-26,0.7821801650801423,0.04420051075960635,-0.6852713395682545,0.14110933627149425
2026-06-27,0.8589432618424826,0.4004709051258562,-0.6388927528845384,0.6205214140838003
2026-06-28,0.7008533844292338,-0.003399567828599348,-0.676931616029455,0.020522200571179594
2026-06-29,1.294733374232087,-0.5014059368766652,-0.8234338238003445,-0.030106386444922695
2026-06-30,0.8611900716668465,-1.1321965852844138,-0.6489886752298185,-0.9199951888473858
2026-07-01,0.6580070151241137,-0.7072324756508733,-0.7505126820154846,-0.7997381425422442
2026-07-02,0.7765899805372136,-1.104632266510361,-1.2876425593848373,-1.6156848453579846
2026-07-03,0.6398384430480716,-1.0394968958587194,-0.6744630958777582,-1.0741215486884061
2026-07-04,0.540002664506641,-0.5173229901327199,-0.6855512087823309,-0.6628715344084097
2026-07-05,0.623085356687272,-0.030927600811422762,-1.1948739854896449,-0.6027162296137956
2026-07-06,0.5628106381640281,-0.7141601634505144,-0.9662422805147431,-1.1175918058012293
2026-07-07,0.21215628158037597,-1.5459461687387777,-0.7819168602773285,-2.1157067474357305
2026-07-08,0.10686036406413943,-0.7527398639988553,-1.0565348560464685,-1.7024143559811842
2026-07-09,0.0685627833148952,-0.3940197258281032,-0.6761886136495927,-1.0016455561628006
2026-07-10,-0.43649670144437813,-1.3046061043673627,-0.290766912121448,-2.031869717933189
2026-07-11,-0.379074948498064,-1.0641136002577418,-1.2350718019271223,-2.678260350682928
2026-07-12,0.09817358380175081,-0.9771885405403158,-1.4104390351446665,-2.2894539918832315
2026-07-13,0.05637829255717619,-1.3545722907549407,-0.8993399422156932,-2.1975339404134577
2026-07-14,-0.417112557045467,-0.6059601972793597,-0.7659009380905802,-1.7889736924154067
2026-07-15,-0.34301406188061256,-0.9492585126042675,-1.041058357897294,-2.3333309323821743
2026-07-16,-0.4825160925016038,-0.6288218001315273,-0.5228200128514803,-1.6341579054846114
2026-07-17,-0.00998750760843159,-1.2237588004544273,-1.344983221671529,-2.578729529734388
2026-07-18,-0.476593809168059,-0.932372922007499,-0.7177711523614423,-2.1267378835370003
2026-07-19,-0.7938381796198202,-0.278953660555314,-1.087336608234292,-2.1601284484094263
2026-07-20,-1.0194324726877306,-0.7466653725020931,-0.3674331385912092,-2.133530983781033
2026-07-21,-1.2014070284201765,0.3887264929540437,-0.260952396659494,-1.0736329321256268
2026-07-22,-0.882424571222915,-0.5843365623265251,-1.0620181508009021,-2.528779284350342
2026-07-23,-1.1081634985773505,-0.17809716205731696,-0.9681228674665266,-2.254383528101194
2026-07-24,-1.2655591805226318,0.2728368113158327,-0.51460619183883,-1.5073285610456293
2026-07-25,-1.1248351933270206,-0.8037275763462158,-0.8559177800147477,-2.7844805496879843
2026-07-26,-1.2162954821523235,-0.8750905616402836,-0.7188489164092324,-2.8102349602018397
2026-07-27,-0.6570312909900017,-0.6577088528813617,-0.6612932942152986,-1.9760334380866618
2026-07-28,-0.8026690914112382,0.8351664988290787,-1.2068241103963344,-1.1743267029784938
2026-07-29,-0.9553471810227954,0.02466347079741371,-0.5955088536933956,-1.5261925639187772
2026-07-30,-0.6229898537021469,1.6734068618715174,-0.757233142560846,0.2931838656085245
2026-07-31,-0.859548917459923,0.20195830761046696,-0.6558334371105536,-1.3134240469600096
2026-08-01,-0.99458038039914,0.6612958580431834,-0.031119292430460577,-0.3644038147864172
2026-08-02,-0.4567833008346047,1.4193278204243835,-0.7963129843570049,0.1662315352327739
2026-08-03,-0.5851029454967639,1.7240945979476436,-0.12950319875972155,1.0094884536911584
2026-08-04,-0.8248879456187531,1.8173707771073033,-0.41032400520426476,0.5821588262842854
2026-08-05,-0.5738909673502365,1.448513302092384,-0.3629171302671035,0.511705204475044
2026-08-06,-0.6239776307786497,1.405636379580241,0.006465862888121149,0.7881246116897124
2026-08-07,-0.6339598740649719,1.2302149142145655,-0.07971044961890726,0.5165445905306864
