,A,B,C,D
2026-08-08,-0.07713934419760049,1.3541465665754322,0.03883214906808624,1.315839371445918
2026-08-09,0.21715511136689394,0.7107461376246552,0.2078085464016756,1.1357097953932247
2026-08-10,-0.34514918462453525,0.5887573481689778,-0.13212789428584215,0.11148026925860044
2026-08-11,0.14710453592692402,0.9977171000689826,-0.16641310585576186,0.9784085301401448
2026-08-12,0.003983713821298807,0.9058738387123558,-0.25833708544186096,0.6515204670917937
2026-08-13,0.13494868490254533,0.7460125403108546,-0.1306329136193225,0.7503283115940774
2026-08-14,0.20983470900362955,1.2927625405728924,1.0512083311297769,2.5538055807062987
2026-08-15,0.24817467220680794,1.3847258536148606,0.5889575226132573,2.2218580484349255
2026-08-16,0.5191302626994008,0.9047179488918494,-0.14123378847793355,1.2826144231133167
2026-08-17,0.4265990092261108,1.5441228261967408,-0.08477407641516466,1.8859477590076867
2026-08-18,0.7243205409993425,0.17130963974703006,0.5036181725377158,1.3992483532840883
2026-08-19,0.7309249889118922,0.5747055189075894,0.5694353777587442,1.8750658855782256
2026-08-20,0.7565228829926322,0.23579538175626574,0.6151057448705985,1.6074240096194965
2026-08-21,0.6781032169684302,-0.4223275883183141,0.4180126450385534,0.6737882736886696
2026-08-22,0.7909761418590002,0.38122940467554056,0.4996859030056047,1.6718914495401453
2026-08-23,1.0950673578902705,0.2691028435489284,0.6771658105355574,2.0413360119747566
2026-08-24,1.0723992278294152,0.9908113024164465,0.6446029240080384,2.7078134542539
2026-08-25,0.7952173601193382,0.4512631918897595,-0.008468786144182894,1.2380117658649148
2026-08-26,1.0192084581671557,-0.4758225854640999,0.6252247790796864,1.1686106517827421
2026-08-27,1.1482479148616387,0.8633681808448784,0.4738510303896574,2.4854671260961743
2026-08-28,0.652746535816211,0.44752606696697095,0.8151218761521563,1.915394478935338
2026-08-29,1.0740986756057287,0.030373942469227366,1.6895156420790443,2.7939882601540003
2026-08-30,0.8020547065992454,-0.4689965096336635,0.9335775003803729,1.2666356973459547
2026-08-31,1.008514004348398,-0.9269990485445383,0.7566112506081151,0.8381262064119748
2026-09-01,0.6926207596579197,-0.7204387199769114,1.1524215304040668,1.1246035700850752
2026-09-02,0.4267288068512141,-0.07167802183889194,1.043709122775231,1.3987599077875532
2026-09-03,0.3967588851778805,0.2506792127851438,1.0457059917975722,1.6931440897605965
2026-09-04,0.6592298510184721,0.011356593335885123,1.120208995523477,1.7907954398778343
2026-09-05,0.6224121339816686,-1.0657447940350122,1.5712481639415605,1.127915503888217
2026-09-06,0.30475915654389085,-1.4339773533496163,0.6287646250746838,-0.5004535717310415
2026-09-07,0.523643641937309,-0.8478396627565169,1.1214472661473533,0.7972512453281454
2026-09-08,-0.030032146880065114,-1.8374414404446564,0.7103219074727561,-1.1571516798519652
2026-09-09,0.19238242067313785,-0.8170525953126008,1.1612985677805125,0.5366283931410496
2026-09-10,-0.13533261577620992,-1.0680742283578575,0.7229612539089204,-0.4804455902251469
2026-09-11,-0.12329216956050801,-1.2329932224405076,0.8747836987754953,-0.4815016932255203
2026-09-12,-0.08331147749402588,-1.7930371220701342,0.9103938405174522,-0.9659547590467078
2026-09-13,-0.36381300945615636,-0.724647590812465,1.2880961207149717,0.19963552044635025
2026-09-14,-0.3656648637437085,-1.2237538191525028,1.264829868823574,-0.3245888140726374
2026-09-15,-0.18163347948359562,-1.5087515141103813,0.6070480348112368,-1.0833369587827402
2026-09-16,-0.5885829709502008,-2.317083664577368,0.9862617958016716,-1.9194048397258974
2026-09-17,-0.39165062643858795,-0.8430672853884683,0.7435019719797512,-0.49121593984730516
2026-09-18,-0.8647316361241675,0.11674488026170338,0.5630283793546316,-0.18495837650783253
2026-09-19,-0.6064480647767975,0.12886500380061672,0.8573277017957747,0.3797446408195939
2026-09-20,-0.49059565715416154,-0.8556846172212347,0.8094353431036103,-0.536844931271786
2026-09-21,-1.3319561571724894,-0.8473482640701611,1.6072880075543794,-0.5720164136882713
2026-09-22,-1.0473548894317588,-0.2255029789755918,0.9842561665317312,-0.2886017018756194
2026-09-23,-0.8140376330413079,-0.8681356298012591,0.4140426503691075,-1.2681306124734595
2026-09-24,-1.0022505780934632,-0.1234134078889122,0.6287874921285053,-0.4968764938538701
2026-09-25,-0.909993364617627,0.20610514223067414,1.0735313412643472,0.3696431188773943
2026-09-26,-1.1177665887701886,0.535673851820164,1.36062845237713,0.7785357154271053
2026-09-27,-0.9824372158640399,-0.027950281978020654,0.2234450379837103,-0.7869424598583503
2026-09-28,-1.0236870191515546,0.019988314322989073,0.09865939133035828,-0.9050393134982072
2026-09-29,-0.7418743112414695,-0.21868490783983813,1.185666688027926,0.22510746894661837
2026-09-30,-0.8976795250580633,-0.09685382393520847,0.7014411995027674,-0.29309214949050433
2026-10-01,-0.8446983965739759,0.2964636484897496,0.28278784966933496,-0.2654468984148914
2026-10-02,-0.9491349674852527,0.6824089713145747,0.6610252117691456,0.3942992155984676
2026-10-03,-0.9101610891936067,1.0395585469767372,-0.3339783495608705,-0.20458089177774003
2026-10-04,-0.8369121233593628,0.25939396690174166,0.41272648327346245,-0.16479167318415872
2026-10-05,-0.6017729451314633,1.478940607040672,0.4639989721355436,1.3411666340447523
2026-10-06,-0.688322194151174,0.6613275420677426,0.5959585100097677,0.5689638579263363
2026-10-07,-0.4635960307076293,0.842536460548366,-0.033262997379892245,0.3456774324608444
2026-10-08,-0.01868538124659619,0.5274199400029393,0.2481631335025611,0.7568976922589044
2026-10-09,-0.167421097276513,-0.27229143045536086,-0.10417523257198405,-0.5438877603038579
2026-10-10,-0.31131762710542765,1.4112638602647438,0.20062891205654743,1.3005751452158636
2026-10-11,0.09212206000115966,1.3573912357305302,-0.19433845112454945,1.2551748446071405
2026-10-12,-0.13026362947939754,0.858152179517538,-0.09809877087086391,0.6297897791672765
2026-10-13,-0.3563152120748713,1.03217814869297,-0.3244079182976282,0.3514550183204704
2026-10-14,-0.05086198689831173,1.246540722618628,0.11974693683323906,1.3154256725535554
2026-10-15,-0.12546382547311336,0.18730903321875914,0.13219970890056695,0.19404491664621273
2026-10-16,0.2738462715473253,0.6743887200940368,-0.24515021367452253,0.7030847779668397
2026-10-17,0.4398484310857353,1.2969991667801073,-0.21228424169878793,1.5245633561670546
2026-10-18,0.859109990537589,0.22468271170792498,-0.706765389505579,0.37702731273993506
2026-10-19,0.6716319141221782,0.9420558076623904,-0.40984295628623424,1.2038447654983344
2026-10-20,0.6387928308706367,0.052489214236413506,-0.3819536604822046,0.3093283846248456
2026-10-21,0.918040107311177,0.8921966693731604,0.3733103780684491,2.1835471547527865
2026-10-22,0.37196265970685743,0.5627781715181852,-0.7915208270190606,0.14322000420598213
2026-10-23,0.9152082490021347,-0.31115091319018745,-0.06253612939484282,0.5415212064171044
2026-10-24,1.0674803702895581,0.9896407395521062,-0.24533603878885907,1.8117850710528052
2026-10-25,0.653686611530735,-0.05323797634337335,-0.5014464186272596,0.09900221656010211
2026-10-26,1.2047650689578375,-0.18741961856375838,-0.09783107550555437,0.9195143748885247
2026-10-27,1.06057192958342,0.2194647340642907,-0.5520022424309087,0.7280344212168021
2026-10-28,0.916752997772865,0.5937815371508675,-0.5834440498647782,0.9270904850589543
2026-10-29,1.1233151094153222,-0.5883597865528967,-0.7509358139540413,-0.21598049109161577
2026-10-30,1.4378861795885651,-0.14871687305316306,-0.40089964654208987,0.8882696599933123
2026-10-31,0.9972804499573176,-0.062462396553511546,-0.4700807085163508,0.46473734488745516
2026-11-01,0.9781098400254459,-0.02486529184812203,-1.0157786947261083,-0.06253414654878442
2026-11-02,0.7948751440851792,-0.37403367976645024,-1.2508339391567005,-0.8299924748379715
2026-11-03,0.6661999651864727,-0.7319860451347094,-0.9408010401501758,-1.0065871200984127
2026-11-04,0.9433027948350712,-1.0430047519272478,-1.1425661775294809,-1.2422681346216575
2026-11-05,0.5393197772809708,-0.6605883613396989,-0.9420038233943295,-1.0632724074530575
2026-11-06,0.6510512545830164,-1.3071497289686487,-0.5697999679377117,-1.225898442323344
2026-11-07,0.46104590677277024,-2.291471006133372,-1.0939547737610487,-2.9243798731216506
2026-11-08,0.566651612899665,-0.6639303670642791,-0.9829527481006578,-1.080231502265272
2026-11-09,0.44716168644423115,-0.472842599967725,-0.9636156106238722,-0.9892965241473661
2026-11-10,0.4937097484083266,-2.139635593626056,-0.7349578185929502,-2.3808836638106796
2026-11-11,0.0871113405799421,-1.486820371879559,-1.6695453332448367,-3.069254364544453
2026-11-12,0.0361629233127912,-0.6863521627275309,-1.1809918933765384,-1.831181132791278
2026-11-13,-0.20549217096922204,0.028795164207681023,-0.9366030349079011,-1.113300041669442
2026-11-14,-0.1983781048689306,-0.9835877986829596,-0.6384713437357561,-1.8204372472876462
2026-11-15,-0.13274509711508914,-1.3420866389273813,-1.1420769354172475,-2.616908671459718
2026-11-16,-0.1534128977731463,-1.0438612009675765,-1.550997435905424,-2.748271534646147
2026-11-17,-0.5828035443468478,-0.22978638726897027,-0.793174048727187,-1.605763980343005
2026-11-18,-0.31402876775179217,-1.1958536978557217,-1.158304848781494,-2.668187314389008
2026-11-19,-0.30152641765022975,-1.219393178491896,-1.3107860431137597,-2.8317056392558855
2026-11-20,-0.5689492770368201,-0.9999033607457513,-1.124995357214247,-2.693847994996818
2026-11-21,-0.34874842935583633,-1.1663513312655225,-0.9745113015003322,-2.489611062121691
2026-11-22,-0.9441017221742658,-0.5526161718252709,-1.0797416419188186,-2.5764595359183553
2026-11-23,-1.095624250351856,0.2802579954678701,-1.5369072802695563,-2.352273535153542
2026-11-24,-1.251326907135629,-0.2833551213480098,-0.5808491868131865,-2.115531215296825
2026-11-25,-0.6363151748517811,-0.47943979174993956,-0.44011363627582384,-1.5558686028775446
2026-11-26,-0.8352446387375814,-0.4040072703960395,-0.5976706420554334,-1.8369225511890543
2026-11-27,-0.998175307647413,-0.9419567693088234,-1.103001626336611,-3.043133703292847
2026-11-28,-0.9421428906687397,0.3805360723411228,-0.7888082280158488,-1.3504150463434657
2026-11-29,-1.2243396167334597,1.4813830836304942e-05,-0.6951614824262343,-1.919486285328858
2026-11-30,-0.501212508858646,0.04825667432521985,-0.47667843930921466,-0.9296342738426409
2026-12-01,-0.9457443871210637,1.8332298212689948,-0.41728582779547174,0.4701996063524594
2026-12-02,-0.9212275909675534,0.4818671090249755,-0.7979671840792805,-1.2373276660218584
2026-12-03,-0.7600479425843072,0.04908761057372363,-0.5115994608135641,-1.2225597928241476
2026-12-04,-0.7620496666484715,0.3000505272873466,-0.3561568735722028,-0.8181560129333277
2026-12-05,-0.7579495883541334,1.1705703519890591,-0.012504069971519816,0.4001166936634059
2026-12-06,-0.8972755877382852,0.7301423675924684,-0.1926856833756481,-0.35981890352146484
2026-12-07,-0.5739556794810159,0.02479837716374389,-0.12109763412335178,-0.6702549364406238
2026-12-08,-0.21423617925179217,1.2665488613575746,-0.28554929671556395,0.7667633853902185
2026-12-09,-0.2380473065375303,0.527796757319521,0.16033439511303188,0.4500838458950226
2026-12-10,-0.09991713919053957,1.8448405860622938,-0.09132370150803501,1.6535997453637192
2026-12-11,-0.42803869070079875,1.4854642774376559,-0.42349258542565016,0.633933001311207
2026-12-12,-0.4277023688664042,0.7495813169749168,0.30534393610032023,0.6272228842088328
2026-12-13,-0.15662873839346947,1.6318281508970052,0.14349219165991878,1.6186916041634545
2026-12-14,-0.020702703160404012,1.0334204890645873,-0.1488390689386429,0.8638787169655404
2026-12-15,0.28693249837869494,1.424065734125665,-0.10978101895570866,1.6012172135486513
2026-12-16,-0.17113722564015696,1.228262990229787,0.17294711923397538,1.2300728838236055
2026-12-17,0.5708551069762523,0.5410851863560149,0.27262758629353,1.3845678796257972
2026-12-18,0.32828556285834487,0.6112209276743584,0.24222340866994993,1.1817298992026533
2026-12-19,0.36585715470894375,1.4073863965411495,0.32533441828150034,2.0985779695315934
2026-12-20,0.3356501451085653,0.6755118399753739,0.7902553821419371,1.8014173672258764
2026-12-21,0.28856110947879726,0.5831468194470196,0.649356944496292,1.5210648734221088
2026-12-22,0.8594378209469221,0.24163813516737087,0.4318909410289693,1.5329668971432622
2026-12-23,0.7777963089544645,0.8580413284955073,0.702963147184344,2.3388007846343157
2026-12-24,0.565844577095511,1.5980895917735927,0.15563130529669678,2.3195654741658007
2026-12-25,0.6172935396057808,-0.05201753785819718,0.6284218659186066,1.1936978676661902
2026-12-26,0.8528690983387651,0.40396695876592903,1.0942185861616236,2.351054643266318
2026-12-27,1.2883544913794733,1.004160511382189,0.5270175634054707,2.819532566167133
2026-12-28,0.9276185142442884,0.16144452188398772,0.3776650344211595,1.4667280705494359
2026-12-29,0.694107584329722,0.3286551239401906,0.47427286849606454,1.497035576765977
2026-12-30,0.9508478775284177,-0.528547368582176,0.3792795459776179,0.8015800549238596
2026-12-31,0.9407204574116936,0.11695664188706749,0.505245750971363,1.5629228502701242
2027-01-01,0.4412121631872168,-0.28964418206417775,0.6621754599892165,0.8137434411122555
2027-01-02,0.9452571128242441,0.1998768925393155,0.3823784329866429,1.5275124383502023
2027-01-03,0.8759025785557166,0.20671630504221916,0.8374449854926607,1.9200638690905965
2027-01-04,1.0180909427019371,0.8176830283057359,1.1300721189908085,2.9658460899984815
2027-01-05,1.1966198984791725,-0.2726372646313842,0.6115435695017546,1.535526203349543
2027-01-06,0.9918592962982552,-0.47929089852265383,1.3619278415813343,1.8744962393569358
2027-01-07,0.6448270860292978,-0.618315570824419,1.0793876472388069,1.1058991624436856
2027-01-08,0.40237794766873364,-0.9582604161788315,1.2530166598373764,0.6971341913272786
2027-01-09,1.0572017596769296,-0.6707946353116256,0.7618254667974393,1.1482325911627433
2027-01-10,0.4677993770243876,-1.0377031817821611,1.2284693098227188,0.6585655050649453
2027-01-11,0.36761168126081845,-0.8468452976964124,0.6550377072455469,0.17580409080995296
2027-01-12,0.26522571908616505,-0.30404732566651727,1.2577422303205865,1.2189206237402344
2027-01-13,0.21219434459938913,-1.488267243858242,1.047793730692923,-0.22827916856592978
2027-01-14,0.04450762973985087,-0.42736479435370656,1.1653011574464087,0.7824439928325531
2027-01-15,-0.14128355540001405,-0.3410899222964173,0.6472334784198117,0.16486000072338036
2027-01-16,-0.23558851806630265,-1.0510369535695097,0.7294777171743412,-0.5571477544614711
2027-01-17,-0.23117184381302747,-2.0353736107191622,1.1727594681564104,-1.093785986375779
2027-01-18,-0.42946626326989806,-1.251064281969194,0.7021954741816976,-0.9783350710573944
2027-01-19,-0.5563054440481523,-0.26189949977786986,1.1163044000219955,0.29809945619597333
2027-01-20,-0.4812713042221079,-0.8759779052250806,0.5554009601066475,-0.8018482493405409
2027-01-21,-0.6373524685770047,-1.3097038546307482,1.205781002586781,-0.7412753206209719
2027-01-22,-0.3634994171377661,-0.9998552843099726,0.5649803546937517,-0.798374346753987
2027-01-23,-1.2657955201176818,-0.25710444424180273,1.081499584194676,-0.44140038016480854
2027-01-24,-0.5812538440249952,-0.32722580585576183,1.082282089688325,0.17380243980756793
2027-01-25,-0.6063029404757965,-0.6372358493743523,0.6621084546403039,-0.581430335209845
2027-01-26,-1.3176147171901786,-0.6131858308423341,1.0201177645497612,-0.9106827834827516
2027-01-27,-1.0098690365152996,-0.5333623686063211,0.8958989335265086,-0.6473324715951121
2027-01-28,-1.0446090645270492,-0.7030260339657356,0.6263261680188354,-1.1213089304739494
2027-01-29,-1.2711174782994137,0.6639454503004317,0.4536552535632005,-0.15351677443578143
2027-01-30,-1.1545848175528102,-0.20538785526750886,0.13378672487936127,-1.2261859479409578
2027-01-31,-1.2205610974106764,0.6643083212893192,0.7920161603946473,0.23576338427329002
2027-02-01,-0.6374401462422574,0.9157869420214919,0.18050958359999542,0.4588563793792299
2027-02-02,-0.7803361502659893,0.7521342234674697,0.6397584060949885,0.6115564792964688
2027-02-03,-0.6830717451544897,0.13249079607762734,0.4917978431096907,-0.05878310596717157
2027-02-04,-0.7535932678806443,0.6420080676643454,0.7328255187514825,0.6212403185351836
2027-02-05,-1.0753111548986818,0.5154895257711436,0.3953969832843532,-0.164424645843185
2027-02-06,-0.8974900426846258,0.1579092268782364,0.34288947076509635,-0.3966913450412931
2027-02-07,-0.6298770087442475,0.8480201044495362,0.6158941120222623,0.8340372077275511
2027-02-08,-0.9000719576976415,0.165548183150815,0.4504687776818974,-0.2840549968649291
2027-02-09,-0.43439018275406505,1.4105909974531154,0.3975419281611489,1.3737427428601994
2027-02-10,-0.5406333292480059,0.6379651700250507,0.3954626097865861,0.4927944505636309
2027-02-11,-0.4781892128253958,1.0156806737406576,-0.25463868547649904,0.28285277543876286
2027-02-12,-0.1676609679496123,1.092428423548147,0.3839051990445046,1.3086726546430394
2027-02-13,-0.12453226119948468,0.847515718579597,0.291052787023225,1.0140362444033373
2027-02-14,-0.1869780469470032,1.286737280459909,-0.24751746046802459,0.8522417730448812
2027-02-15,0.21682814851968868,0.7624350973986633,-0.06570502346792513,0.9135582224504268
2027-02-16,-0.13135322319493367,1.4320415807831817,-0.054260221005240875,1.246428136583007
2027-02-17,0.3070959306951957,0.30995346946244473,-0.13269807541889067,0.48435132473874976
2027-02-18,0.39974087185091156,1.0228622322587593,-0.041841231003441295,1.3807618731062294
2027-02-19,0.313614279033827,1.8962773450946515,0.23811555680039986,2.4480071809288786
2027-02-20,0.5314010106356082,0.38452717875337594,0.08441842034806718,1.0003466097370513
2027-02-21,0.30194466963081973,0.49486079285713735,-0.681994322240841,0.11481114024711603
2027-02-22,0.8174486934822278,1.031397252693031,-0.1492038621253273,1.6996420840499316
2027-02-23,0.6698176044592044,0.7972062868422898,0.016198228891588617,1.4832221201930826
2027-02-24,0.6693460774540811,0.8086342527230794,-0.31214011328939023,1.1658402168877704
2027-02-25,1.043052716659484,0.7974886592441863,-0.14551921078696722,1.6950221651167032
2027-02-26,0.7434167560459326,0.7843073745171749,0.08741891363030263,1.61514304419341
2027-02-27,0.6447923691924813,0.9311825308031343,-0.2513078512989693,1.3246670486966463
2027-02-28,0.6481007999186028,0.48686771683964825,-0.5243908705217466,0.6105776462365045
2027-03-01,1.1039843572618206,0.0641381046029083,-0.32492199449770737,0.8432004673670217
2027-03-02,0.7402325923164155,0.4220161959424797,-0.6326514854587021,0.5295973028001931
2027-03-03,1.3508585102941661,0.9357761469373759,-0.7049262785938061,1.5817083786377357
2027-03-04,0.5771043363834769,-0.18023432934859354,-0.8517209463590361,-0.45485093932415266
2027-03-05,1.3164454098275005,-0.699796518573897,-0.3096067990355951,0.3070420922180083
2027-03-06,0.9932581466948983,0.24451760647741572,-1.0545473659945068,0.1832283871778071
2027-03-07,0.8961099242467265,-0.462616519119875,-0.37767428274845355,0.05581912237839798
2027-03-08,0.7617197233879949,-1.5781430121874813,-0.7136981715708446,-1.530121460370331
2027-03-09,0.8970819757863325,-0.15256571728693885,-1.3075633759369576,-0.563047117437564
2027-03-10,0.7481132852544421,-0.9226510006663371,-0.7993718839361017,-0.9739095993479967
2027-03-11,0.9071359676120798,-0.772419487996925,-1.5592960795318263,-1.4245795999166715
2027-03-12,0.6332974492218395,-0.6260631498349161,-0.758934441235652,-0.7517001418487286
2027-03-13,0.5583891662715119,-0.7537900085978032,-0.6959501462940741,-0.8913509886203654
2027-03-14,0.3682043791590778,-0.5428171477749051,-1.1517558245639425,-1.3263685931797697
2027-03-15,0.33773010942991877,-1.1548214959557361,-0.9470795604394702,-1.7641709469652875
2027-03-16,0.3153837165404481,-0.7106976891858411,-0.40553162331802994,-0.8008455959634229
2027-03-17,-0.1860423063192683,-1.1175317565214151,-1.1486589183135028,-2.452232981154186
2027-03-18,-0.21303631698630202,-0.6289916511408462,-1.3172714186697831,-2.1592993867969312
2027-03-19,0.10529744530368464,-0.6913759717186345,-0.5552658800566928,-1.1413444064716427
2027-03-20,-0.10870523425034356,-1.4574596124737138,-0.40865561029440955,-1.9748204570184669
2027-03-21,-0.2777703445586369,-0.42754059356236696,-0.9914968725912586,-1.6968078107122624
2027-03-22,-0.3329745167590498,-1.2096075329571954,-0.6818594732186958,-2.2244415229349412
2027-03-23,-0.35946877992594506,-0.4992826561724832,-0.5730856860514051,-1.4318371221498334
2027-03-24,-0.6249745971609157,-0.6723280530596837,-1.186065494235276,-2.4833681444558753
2027-03-25,-0.7555552267555501,0.11901256056721354,-1.0942959399735013,-1.730838606161838
2027-03-26,-0.6376029058677714,-0.847925709413242,-0.562454533908285,-2.047983149189298
2027-03-27,-0.9425621059403922,-0.839608762395804,-0.40689649574285336,-2.1890673640790492
2027-03-28,-0.727889939288989,-0.5967738491528856,-0.7219398860245549,-2.0466036744664295
2027-03-29,-1.204621490312063,-0.6549018696063245,-1.130925268410571,-2.9904486283289584
2027-03-30,-0.7042040718105557,-0.014560032285070523,-0.24487244624226923,-0.9636365503378954
2027-03-31,-0.8523533617107389,-1.1297634359823414,-0.9721898275179925,-2.954306625211073
2027-04-01,-0.9230437296437252,-0.7523130877020905,-0.8833158479020855,-2.5586726652479013
2027-04-02,-0.7953539173070201,-0.6609842448082195,-0.6479925899572241,-2.104330752072464
2027-04-03,-0.6665290046651235,0.4477298752483861,-0.2504888969462252,-0.4692880263629627
2027-04-04,-0.7944937485028284,0.9278156395836713,-0.42479584376305657,-0.29147395268221366
2027-04-05,-1.3533211067345765,0.1194927325620418,-0.5190784832484263,-1.752906857420961
2027-04-06,-1.2189968969886373,0.18479912585648833,-0.4654925607646263,-1.4996903318967754
2027-04-07,-1.056357670321919,0.399038857423162,-0.5508548226572226,-1.2081736355559798
2027-04-08,-0.8851820153636225,1.0361176202559117,-0.35448799296503564,-0.20355238807274645
2027-04-09,-0.736978107209892,0.07811960214201785,-1.2375139418967058,-1.89637244696458
2027-04-10,-0.9273702626342355,0.742184912661157,-0.5231478620546928,-0.7083332120277712
2027-04-11,-0.6787640371479584,1.1855786739684422,-0.3162035616523025,0.19061107516818127
2027-04-12,-0.7939346583095035,1.0165323978001688,-0.6873675870305025,-0.4647698475398372
2027-04-13,-0.6854790888795065,0.9211281028379185,-0.17877460615678964,0.05687440780162234
